env_GANTRY_VERSION,env_GITHUB_REPO,env_GIT_REF,env_LEARNING_RATE,env_METHOD,env_MODEL,env_PIP_REQUIREMENTS_FILE,env_PYTHON_VERSION,env_RANK,env_SEED,env_TASK,experiment_id,experiment_name,metrics_epoch,metrics_eval_accuracy,metrics_eval_loss,metrics_eval_macro-f1,metrics_eval_micro-f1,metrics_eval_runtime,metrics_eval_samples,metrics_eval_samples_per_second,metrics_eval_steps_per_second,metrics_predict_accuracy,metrics_predict_loss,metrics_predict_macro-f1,metrics_predict_micro-f1,metrics_predict_runtime,metrics_predict_samples,metrics_predict_samples_per_second,metrics_predict_steps_per_second,task_canceled,task_id,task_name
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,2,qnli,01HAQW2A330R2E6T4X9P1B74SR,,,,,,,,,,,,,,,,,,,,01HAQW2A34XAS32ZG9V3PJAA7S,qnli-gpt2-lora_2-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,2,qnli,01HAQW2C4YEJBBPA7SY5PWGMZR,,,,,,,,,,,,,,,,,,,,01HAQW2C51CD9EM45WMZVDD4FR,qnli-gpt2-lora_1-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,2,qnli,01HAQW2D2HD3S4DW35JFE0K4QQ,,,,,,,,,,,,,,,,,,,,01HAQW2D2K0N4JEYVCH344GABB,qnli-gpt2-lora_4-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,8,2,qnli,01HAQW2G19K5K953YG9WEV27SG,,,,,,,,,,,,,,,,,,,,01HAQW2G1B8PW6ZC2PRC3WTHAR,qnli-gpt2-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,16,2,qnli,01HAQW2K03D1E2JW748DP16MDV,,,,,,,,,,,,,,,,,,,,01HAQW2K05GK0Z1E8HNM8Y8SVK,qnli-gpt2-lora_16-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,2,qnli,01HAQW2NZQBPZBRZBH0FTDA1V4,,,,,,,,,,,,,,,,,,,,01HAQW2NZT9SM1QGRNRYEBPZYQ,qnli-gpt2-lora_32-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,64,2,qnli,01HAQW2S2BV424ZTE6EZV95Z52,,,,,,,,,,,,,,,,,,,,01HAQW2S2DYHHEN5WH1GYCQ7B6,qnli-gpt2-lora_64-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,2,qnli,01HAQW2W40AJ2R1JJBCPK7N18D,,,,,,,,,,,,,,,,,,,,01HAQW2W42XQ3NQRYTTZEH0ED3,qnli-gpt2-lora_3376-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,2,qnli,01HAQW31VFHN10DGVEK80GXQ00,,,,,,,,,,,,,,,,,,,,01HAQW31VHQJ7PR5B425DXN00A,qnli-gpt2-lora_1351-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,2,qnli,01HAQW33RJJ08NAE19TKVRCETF,,,,,,,,,,,,,,,,,,,,01HAQW33RKZ0VMYPQR3FYKRCHC,qnli-gpt2-lora_676-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,2,qnli,01HAQW39R8RA0S0YZKTTQ9FZMZ,,,,,,,,,,,,,,,,,,,,01HAQW39RA1E4238AD2895TV1S,qnli-gpt2-lora_2026-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,gpt2,requirements.txt,3.9,-1,3,qnli,01HAQW3AWX756AAAZGFT3G5BZG,,,,,,,,,,,,,,,,,,,,01HAQW3AWZTK3QKKFR3EFBH8VF,qnli-gpt2-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,2,qnli,01HAQW3CR94S2GESNEPPJ8CJCA,,,,,,,,,,,,,,,,,,,,01HAQW3CRBFHC1ST2CFZE72H5D,qnli-gpt2-lora_2701-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,3,qnli,01HAQW3DQ12BS4KPGN8KSCN9FW,,,,,,,,,,,,,,,,,,,,01HAQW3DQ21J97PQY31WG8KB3D,qnli-gpt2-lora_1-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,3,qnli,01HAQW3GPV1TZY33BTH7DCM9HQ,,,,,,,,,,,,,,,,,,,,01HAQW3GPXV7DBHYHSWKGQRCTN,qnli-gpt2-lora_2-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,3,qnli,01HAQW3KNGT5Z8YR4HR7M2M7E2,,,,,,,,,,,,,,,,,,,,01HAQW3KNJD71MGDZH612X0PQG,qnli-gpt2-lora_4-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,8,3,qnli,01HAQW3PMSF1SSFCEGJCJH6PGA,,,,,,,,,,,,,,,,,,,,01HAQW3PMV1PFCKD4G99C0DGQP,qnli-gpt2-lora_8-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,16,3,qnli,01HAQW3SQXWSN2SC1R5V1AC666,,,,,,,,,,,,,,,,,,,,01HAQW3SQZCD7YE0Y2Y88X623F,qnli-gpt2-lora_16-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,3,qnli,01HAQW3WJWCJS8HT8EQFWNRXWA,,,,,,,,,,,,,,,,,,,,01HAQW3WJYEW65ZYZ2S3EQ6W6D,qnli-gpt2-lora_32-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,64,3,qnli,01HAQW3ZJPTVS7H0829EM4PSF3,,,,,,,,,,,,,,,,,,,,01HAQW3ZJRF6M50B36SFWNNW2D,qnli-gpt2-lora_64-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,3,qnli,01HAQW42GH4A43H9T19B8PBAQP,,,,,,,,,,,,,,,,,,,,01HAQW42GKSY88FFJZ3F2MAE19,qnli-gpt2-lora_3376-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,3,qnli,01HAQW45GB9N3CJNJBJ11Y6RSM,,,,,,,,,,,,,,,,,,,,01HAQW45GD0DX2DEWYA7DXDNYN,qnli-gpt2-lora_676-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,3,qnli,01HAQW48F3MTEHRWEW4N21MAXE,,,,,,,,,,,,,,,,,,,,01HAQW48F50JC0S95KGBMDS8V1,qnli-gpt2-lora_1351-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,3,qnli,01HAQW4EEKSEA5J95NW4VDP2KV,,,,,,,,,,,,,,,,,,,,01HAQW4EENZ1J88VVE9R8NETF0,qnli-gpt2-lora_2701-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,3,qnli,01HAQW4GBM0M2TQ87VE38DRWFA,,,,,,,,,,,,,,,,,,,,01HAQW4GBP4QZTB6T1GG6BR659,qnli-gpt2-lora_2026-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,google/t5-small-lm-adapt,requirements.txt,3.9,-1,1,qnli,01HAQW4HBG7HEY1RP6XFFZKFDM,,,,,,,,,,,,,,,,,,,,01HAQW4HBJ4ZJ623VQ8QEPXRBC,qnli-google-t5-small-lm-adapt-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,1,1,qnli,01HAQW4MAPH8XZWAR2W19KDQFS,,,,,,,,,,,,,,,,,,,,01HAQW4MARE8MKHNJBP54EE8SB,qnli-google-t5-small-lm-adapt-lora_1-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,2,1,qnli,01HAQW4Q9PQX1YK8ERNGB480N6,,,,,,,,,,,,,,,,,,,,01HAQW4Q9RZH8KR613H4KX8GXS,qnli-google-t5-small-lm-adapt-lora_2-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,4,1,qnli,01HAQW4TCQMSDVJ8K9VBKVCXPV,,,,,,,,,,,,,,,,,,,,01HAQW4TCS8S7HPAS62GTB9EDG,qnli-google-t5-small-lm-adapt-lora_4-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,8,1,qnli,01HAQW4X6X8N4Y8M0N9YYWPCDC,,,,,,,,,,,,,,,,,,,,01HAQW4X6Z956RC86WBR000YJZ,qnli-google-t5-small-lm-adapt-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,16,1,qnli,01HAQW506SNQQCT1ZR14G8XXQ2,,,,,,,,,,,,,,,,,,,,01HAQW506VQJSTVFPPSQFS1KXK,qnli-google-t5-small-lm-adapt-lora_16-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,32,1,qnli,01HAQW537EC2E9Z2CN38E01EQZ,,,,,,,,,,,,,,,,,,,,01HAQW537GE8KWF64974Q5AM5B,qnli-google-t5-small-lm-adapt-lora_32-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,64,1,qnli,01HAQW565DTFDQKWMEXN2E0WVM,,,,,,,,,,,,,,,,,,,,01HAQW565FVN7G748DX98TJKB4,qnli-google-t5-small-lm-adapt-lora_64-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,1414,1,qnli,01HAQW5956GQQJJ94VRJ2EW0XR,,,,,,,,,,,,,,,,,,,,01HAQW5958RVGCSC08GCZZX4WR,qnli-google-t5-small-lm-adapt-lora_1414-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,283,1,qnli,01HAQW5C35E2GTVZJWQ2REJFJ0,,,,,,,,,,,,,,,,,,,,01HAQW5C37FQWHNTEAQHEFV85A,qnli-google-t5-small-lm-adapt-lora_283-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,566,1,qnli,01HAQW5F2YK2E0W30RVY7FH64Q,,,,,,,,,,,,,,,,,,,,01HAQW5F31293QREPT47EHRF5Z,qnli-google-t5-small-lm-adapt-lora_566-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,849,1,qnli,01HAQW5J1XF0Y1AJYDWFPDG8J0,,,,,,,,,,,,,,,,,,,,01HAQW5J1ZKGA4FEM368NVKMM1,qnli-google-t5-small-lm-adapt-lora_849-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,1132,1,qnli,01HAQW5N23DXJ4E9SY3KF2C3HT,,,,,,,,,,,,,,,,,,,,01HAQW5N26HS4DA82BPKBRE56M,qnli-google-t5-small-lm-adapt-lora_1132-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,google/t5-small-lm-adapt,requirements.txt,3.9,-1,2,qnli,01HAQW5R2M5QE4PA75YW2VMDME,,,,,,,,,,,,,,,,,,,,01HAQW5R2PDS1VH9C311X7S5J4,qnli-google-t5-small-lm-adapt-full_finetuning-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,1,2,qnli,01HAQW5V6AF15T0BV23YYN4G9K,,,,,,,,,,,,,,,,,,,,01HAQW5V6C2484084A92CHJ11N,qnli-google-t5-small-lm-adapt-lora_1-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,2,2,qnli,01HAQW5Y02CNKS1GQM5T3MCBGA,,,,,,,,,,,,,,,,,,,,01HAQW5Y043K31D7NMA0JVVECT,qnli-google-t5-small-lm-adapt-lora_2-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,4,2,qnli,01HAQW60Z1G1EYNFQ8J6H46032,,,,,,,,,,,,,,,,,,,,01HAQW60Z3BAKRDNRHEAE8ZFMM,qnli-google-t5-small-lm-adapt-lora_4-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,8,2,qnli,01HAQW63YG98H0GNWQZD0PVP4C,,,,,,,,,,,,,,,,,,,,01HAQW63YKC8JKQ79S7GSD4D0R,qnli-google-t5-small-lm-adapt-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,16,2,qnli,01HAQW66XNPE3A116VXSE9FQAC,,,,,,,,,,,,,,,,,,,,01HAQW66XR0CJTCMK75DFZ5ADB,qnli-google-t5-small-lm-adapt-lora_16-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,32,2,qnli,01HAQW69T68RKAESHE2Z4M4TJT,,,,,,,,,,,,,,,,,,,,01HAQW69T88DM7YYYHDEQ9YEKW,qnli-google-t5-small-lm-adapt-lora_32-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,64,2,qnli,01HAQW6CSXBHK2CF26BDWXNXNF,,,,,,,,,,,,,,,,,,,,01HAQW6CT0YH157T683S6D5MFQ,qnli-google-t5-small-lm-adapt-lora_64-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,1414,2,qnli,01HAQW6FVECZQR4EBP9ATXFGKQ,,,,,,,,,,,,,,,,,,,,01HAQW6FVGCET052P3XDYHM1D8,qnli-google-t5-small-lm-adapt-lora_1414-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,283,2,qnli,01HAQW6JRKA6ER1EH6AE6J6X2J,,,,,,,,,,,,,,,,,,,,01HAQW6JRNZ774SYJVXR4QRWPP,qnli-google-t5-small-lm-adapt-lora_283-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,566,2,qnli,01HAQW6NR2MYVRP06NJ4KB1N0V,,,,,,,,,,,,,,,,,,,,01HAQW6NR4Z4HJ0771ES4W2KZB,qnli-google-t5-small-lm-adapt-lora_566-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,849,2,qnli,01HAQW6RQ0GQ1GJP0ZH3WDQ789,,,,,,,,,,,,,,,,,,,,01HAQW6RQ2812WN3CZ7BTHEA54,qnli-google-t5-small-lm-adapt-lora_849-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,1132,2,qnli,01HAQW6VND2NF5E29WM7F83X4Y,,,,,,,,,,,,,,,,,,,,01HAQW6VNFPJ80EMACPNKHFZWA,qnli-google-t5-small-lm-adapt-lora_1132-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,google/t5-small-lm-adapt,requirements.txt,3.9,-1,3,qnli,01HAQW6YMWX2EP2KZDQ7KJ8V9J,,,,,,,,,,,,,,,,,,,,01HAQW6YMYDW1HFB20R536YDM8,qnli-google-t5-small-lm-adapt-full_finetuning-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,1,3,qnli,01HAQW71N62TM5H8A08FNS9D10,,,,,,,,,,,,,,,,,,,,01HAQW71N8ESMWBE9ZG5V78BS2,qnli-google-t5-small-lm-adapt-lora_1-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,2,3,qnli,01HAQW74KZ8WFXR26QED7D5CNA,,,,,,,,,,,,,,,,,,,,01HAQW74M164MA39XNET3FVEF6,qnli-google-t5-small-lm-adapt-lora_2-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,4,3,qnli,01HAQW77KKX2QD11VWAFZP8XXT,,,,,,,,,,,,,,,,,,,,01HAQW77KNWD8F0R5PJ39QWQY1,qnli-google-t5-small-lm-adapt-lora_4-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,8,3,qnli,01HAQW7AHC01XCY3CBTPGA6XG5,,,,,,,,,,,,,,,,,,,,01HAQW7AHE58T5NDZCZRKTM4BV,qnli-google-t5-small-lm-adapt-lora_8-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,16,3,qnli,01HAQW7DG99T9K33B52T7KX3S4,,,,,,,,,,,,,,,,,,,,01HAQW7DGBH1DAX5VJX9ZX0J0D,qnli-google-t5-small-lm-adapt-lora_16-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,32,3,qnli,01HAQW7GFQ7X7AKV5QQH79ZR99,,,,,,,,,,,,,,,,,,,,01HAQW7GFS7P1SX8EJ2GNBMTQM,qnli-google-t5-small-lm-adapt-lora_32-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,64,3,qnli,01HAQW7KDZN0DDG59AK2GSR2W5,,,,,,,,,,,,,,,,,,,,01HAQW7KE2GED6XB5RPY4D5ZKD,qnli-google-t5-small-lm-adapt-lora_64-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,1414,3,qnli,01HAQW7PDG6J9T0VHD38MDPDG4,,,,,,,,,,,,,,,,,,,,01HAQW7PDJ07QHGQ4PAKAV8BCX,qnli-google-t5-small-lm-adapt-lora_1414-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,283,3,qnli,01HAQW7SDF3SXM5MCC16BFAWDR,,,,,,,,,,,,,,,,,,,,01HAQW7SDHB0RY1M2HPWNYMKGX,qnli-google-t5-small-lm-adapt-lora_283-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,566,3,qnli,01HAQW7WC4QTHZ6SGNPWYNHXD8,,,,,,,,,,,,,,,,,,,,01HAQW7WC7TVTG6GMSZTVDA5W5,qnli-google-t5-small-lm-adapt-lora_566-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,849,3,qnli,01HAQW7ZBT1XN21QP17MJKJ84B,,,,,,,,,,,,,,,,,,,,01HAQW7ZBX7SHTXHS4CNYP9D08,qnli-google-t5-small-lm-adapt-lora_849-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,1132,3,qnli,01HAQW82EB6MGWQRQXXMAEZWF1,,,,,,,,,,,,,,,,,,,,01HAQW82EDQF242MM225527TJZ,qnli-google-t5-small-lm-adapt-lora_1132-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,-1,1,qnli,01HAQW858MT0QMZNH5FHY6FW9V,,,,,,,,,,,,,,,,,,,,01HAQW858PQ33GC1YRAK4Q77T4,qnli-jacobmorrison-tk-instruct-small-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,1,1,qnli,01HAQW887VZR19JPNKNT88ATGZ,,,,,,,,,,,,,,,,,,,,01HAQW887XXTNW50YVKJ59HERM,qnli-jacobmorrison-tk-instruct-small-lora-experiments-lora_1-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,2,1,qnli,01HAQW8B6WE7THJ9S3A0F4B3E8,,,,,,,,,,,,,,,,,,,,01HAQW8B6YDFZBCNY84A66TZHQ,qnli-jacobmorrison-tk-instruct-small-lora-experiments-lora_2-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,4,1,qnli,01HAQW8E849G901E4SB8MGNWYZ,,,,,,,,,,,,,,,,,,,,01HAQW8E878D8VWTWTQ9BM2NWC,qnli-jacobmorrison-tk-instruct-small-lora-experiments-lora_4-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,8,1,qnli,01HAQW8H64793QMEGKYMPJ84EW,,,,,,,,,,,,,,,,,,,,01HAQW8H66P0QP13GJZJ71ES6N,qnli-jacobmorrison-tk-instruct-small-lora-experiments-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,16,1,qnli,01HAQW8M405NTB47M6TB4VC65B,,,,,,,,,,,,,,,,,,,,01HAQW8M42B999JK9S40XWJ3PD,qnli-jacobmorrison-tk-instruct-small-lora-experiments-lora_16-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,32,1,qnli,01HAQW8Q7N23RD4Y6HD1VKVC22,,,,,,,,,,,,,,,,,,,,01HAQW8Q7PAAHT32AY1D2W9Q3K,qnli-jacobmorrison-tk-instruct-small-lora-experiments-lora_32-lr_1e-4-seed_1
