env_GANTRY_VERSION,env_GITHUB_REPO,env_GIT_REF,env_LEARNING_RATE,env_METHOD,env_MODEL,env_PIP_REQUIREMENTS_FILE,env_PYTHON_VERSION,env_RANK,env_SEED,env_TASK,env_WANDB_MODE,experiment_id,experiment_name,metrics_epoch,metrics_eval_accuracy,metrics_eval_loss,metrics_eval_macro-f1,metrics_eval_micro-f1,metrics_eval_runtime,metrics_eval_samples,metrics_eval_samples_per_second,metrics_eval_steps_per_second,task_canceled,task_id,task_name
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,1020,1,hellaswag,disabled,01HCP0QWEF0THTA1QZPJZJSPRG,,3.76,0.8105954989046007,0.49932846426963806,0.8105830879999376,0.8105954989046007,693.462,10042,14.481,0.453,,01HCP0QWEH7BS5TF114TSJ32YB,hellaswag-google-t5-large-lm-adapt-lora_1020-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,1020,1,hellaswag,disabled,01HCP0QWEF0THTA1QZPJZJSPRG,,,,,,,,,,,,01HCP0QWEH7BS5TF114TSJ32YB,hellaswag-google-t5-large-lm-adapt-lora_1020-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,1529,1,hellaswag,disabled,01HCP0QZBW3MZ12NXENDEPV9SE,,,,,,,,,,,,01HCP0QZBY4EDJR9RPGMYMX3BR,hellaswag-google-t5-large-lm-adapt-lora_1529-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,1529,1,hellaswag,disabled,01HCP0QZBW3MZ12NXENDEPV9SE,,3.76,0.8202549292969528,0.4949221909046173,0.8202613697146344,0.8202549292969528,745.7573,10042,13.466,0.421,,01HCP0QZBY4EDJR9RPGMYMX3BR,hellaswag-google-t5-large-lm-adapt-lora_1529-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2039,1,hellaswag,disabled,01HCP0R2ACRP6JEXGAW49BP9BF,,,,,,,,,,,,01HCP0R2AEDBTPHXYS0QF53SZR,hellaswag-google-t5-large-lm-adapt-lora_2039-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2039,1,hellaswag,disabled,01HCP0R2ACRP6JEXGAW49BP9BF,,,,,,,,,,,,01HCP0R2AEDBTPHXYS0QF53SZR,hellaswag-google-t5-large-lm-adapt-lora_2039-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2039,1,hellaswag,disabled,01HCP0R2ACRP6JEXGAW49BP9BF,,3.76,0.8163712407886875,0.49306952953338623,0.8163943553904168,0.8163712407886875,767.9316,10042,13.077,0.409,,01HCP0R2AEDBTPHXYS0QF53SZR,hellaswag-google-t5-large-lm-adapt-lora_2039-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2039,1,hellaswag,disabled,01HCP0R2ACRP6JEXGAW49BP9BF,,,,,,,,,,,2023-10-17 20:16:42.784349 +0000 UTC,01HCP0R2AEDBTPHXYS0QF53SZR,hellaswag-google-t5-large-lm-adapt-lora_2039-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2039,1,hellaswag,disabled,01HCP0R2ACRP6JEXGAW49BP9BF,,,,,,,,,,,,01HCP0R2AEDBTPHXYS0QF53SZR,hellaswag-google-t5-large-lm-adapt-lora_2039-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,1,2,hellaswag,disabled,01HCP0R59SGGHE6YKNQRJXWTXB,,,,,,,,,,,,01HCP0R59VZCENAEYSXN6ETSGD,hellaswag-google-t5-large-lm-adapt-lora_1-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,1,2,hellaswag,disabled,01HCP0R59SGGHE6YKNQRJXWTXB,,3.76,0.7966540529774945,0.5622895956039429,0.7966760589378339,0.7966540529774944,408.1076,10042,24.606,0.769,,01HCP0R59VZCENAEYSXN6ETSGD,hellaswag-google-t5-large-lm-adapt-lora_1-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2,2,hellaswag,disabled,01HCP0R89ZJZXBNJWS0FYS14AM,,3.76,0.8282214698267277,0.4691934883594513,0.828215331367796,0.8282214698267277,584.3533,10042,17.185,0.537,,01HCP0R8A2D1PVFGD7QX860JYS,hellaswag-google-t5-large-lm-adapt-lora_2-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,4,2,hellaswag,disabled,01HCP0RB7JEG9GHHE5M57XDN3C,,,,,,,,,,,,01HCP0RB7MCGDE7J14YQZ84K1A,hellaswag-google-t5-large-lm-adapt-lora_4-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,4,2,hellaswag,disabled,01HCP0RB7JEG9GHHE5M57XDN3C,,3.76,0.8017327225652261,0.552364706993103,0.801788238010969,0.8017327225652262,410.6019,10042,24.457,0.765,,01HCP0RB7MCGDE7J14YQZ84K1A,hellaswag-google-t5-large-lm-adapt-lora_4-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,16,2,hellaswag,disabled,01HCP0RE6XXFXM6VSDHJXSGQXS,,3.76,0.808603863772157,0.5224233269691467,0.8085242089583757,0.808603863772157,438.4984,10042,22.901,0.716,,01HCP0RE6ZTHDCTW10SDSM0B5K,hellaswag-google-t5-large-lm-adapt-lora_16-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,32,2,hellaswag,disabled,01HCP0RH74AM2Z539DM3P3XJPG,,,,,,,,,,,,01HCP0RH764RJ9MBPPCSMGEF77,hellaswag-google-t5-large-lm-adapt-lora_32-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,32,2,hellaswag,disabled,01HCP0RH74AM2Z539DM3P3XJPG,,3.76,0.814479187412866,0.5337953567504883,0.8145253665750393,0.8144791874128661,436.8163,10042,22.989,0.719,,01HCP0RH764RJ9MBPPCSMGEF77,hellaswag-google-t5-large-lm-adapt-lora_32-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,64,2,hellaswag,disabled,01HCP0RM6DMM74W54WA381YXHR,,3.76,0.8126867157936666,0.5170013904571533,0.8126608233926451,0.8126867157936666,437.4056,10042,22.958,0.718,,01HCP0RM6GNA6JH9YJSEP9C81Q,hellaswag-google-t5-large-lm-adapt-lora_64-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,2023-10-15 22:13:32.628651 +0000 UTC,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,2023-10-17 22:38:23.801795 +0000 UTC,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,2023-10-16 01:31:51.543258 +0000 UTC,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,2023-10-18 18:05:51.18898 +0000 UTC,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,2023-10-18 23:29:26.982394 +0000 UTC,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,2023-10-18 23:31:33.207302 +0000 UTC,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,2023-10-18 23:35:08.917249 +0000 UTC,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,2023-10-18 23:39:21.769252 +0000 UTC,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,2023-10-18 23:44:01.128753 +0000 UTC,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,2023-10-18 23:47:35.96899 +0000 UTC,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,2023-10-18 23:51:35.620628 +0000 UTC,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,2023-10-18 23:56:55.625866 +0000 UTC,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,2023-10-20 17:22:02.347598 +0000 UTC,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,2023-10-20 20:43:38.252521 +0000 UTC,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,,,,,,,,,,,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2548,2,hellaswag,disabled,01HCP0RQ5VDDJKWRZBWMTT8C7X,,3.76,0.8108942441744672,0.5106608867645264,0.81091642540167,0.8108942441744672,1052.1735,10042,9.544,0.298,,01HCP0RQ5X4ZW9MTXPXDHX97S3,hellaswag-google-t5-large-lm-adapt-lora_2548-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,510,2,hellaswag,disabled,01HCP0RT3QYDJ3VB6BYA0AK423,,,,,,,,,,,,01HCP0RT3T88ZWS618TQ3FW90V,hellaswag-google-t5-large-lm-adapt-lora_510-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,510,2,hellaswag,disabled,01HCP0RT3QYDJ3VB6BYA0AK423,,3.76,0.8298147779326828,0.47209689021110535,0.8298445882878722,0.8298147779326827,667.0013,10042,15.055,0.471,,01HCP0RT3T88ZWS618TQ3FW90V,hellaswag-google-t5-large-lm-adapt-lora_510-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,1020,2,hellaswag,disabled,01HCP0RX1QTW6N330CAKNH6HZ8,,3.76,0.8105954989046007,0.49932846426963806,0.8105830879999376,0.8105954989046007,708.0839,10042,14.182,0.443,,01HCP0RX1SRNCCFQZ70ZK6B1N8,hellaswag-google-t5-large-lm-adapt-lora_1020-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,1020,2,hellaswag,disabled,01HCP0RX1QTW6N330CAKNH6HZ8,,,,,,,,,,,,01HCP0RX1SRNCCFQZ70ZK6B1N8,hellaswag-google-t5-large-lm-adapt-lora_1020-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,1020,2,hellaswag,disabled,01HCP0RX1QTW6N330CAKNH6HZ8,,,,,,,,,,,2023-10-14 11:23:45.395956 +0000 UTC,01HCP0RX1SRNCCFQZ70ZK6B1N8,hellaswag-google-t5-large-lm-adapt-lora_1020-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,1020,2,hellaswag,disabled,01HCP0RX1QTW6N330CAKNH6HZ8,,,,,,,,,,,2023-10-17 19:25:50.88403 +0000 UTC,01HCP0RX1SRNCCFQZ70ZK6B1N8,hellaswag-google-t5-large-lm-adapt-lora_1020-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,1020,2,hellaswag,disabled,01HCP0RX1QTW6N330CAKNH6HZ8,,,,,,,,,,,,01HCP0RX1SRNCCFQZ70ZK6B1N8,hellaswag-google-t5-large-lm-adapt-lora_1020-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,1020,2,hellaswag,disabled,01HCP0RX1QTW6N330CAKNH6HZ8,,,,,,,,,,,,01HCP0RX1SRNCCFQZ70ZK6B1N8,hellaswag-google-t5-large-lm-adapt-lora_1020-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,1529,2,hellaswag,disabled,01HCP0S01TBSV85MJVHZEDVKY2,,,,,,,,,,,,01HCP0S01W5M0HEK2NNZQXHYX7,hellaswag-google-t5-large-lm-adapt-lora_1529-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,1529,2,hellaswag,disabled,01HCP0S01TBSV85MJVHZEDVKY2,,,,,,,,,,,2023-10-14 11:24:19.176196 +0000 UTC,01HCP0S01W5M0HEK2NNZQXHYX7,hellaswag-google-t5-large-lm-adapt-lora_1529-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,1529,2,hellaswag,disabled,01HCP0S01TBSV85MJVHZEDVKY2,,3.76,0.8202549292969528,0.4949221909046173,0.8202613697146344,0.8202549292969528,734.6484,10042,13.669,0.427,,01HCP0S01W5M0HEK2NNZQXHYX7,hellaswag-google-t5-large-lm-adapt-lora_1529-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,1529,2,hellaswag,disabled,01HCP0S01TBSV85MJVHZEDVKY2,,,,,,,,,,,,01HCP0S01W5M0HEK2NNZQXHYX7,hellaswag-google-t5-large-lm-adapt-lora_1529-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,1,3,hellaswag,disabled,01HCP0S5Z38DX1YJ7WPKBSWPZ6,,3.76,0.7966540529774945,0.5622895956039429,0.7966760589378339,0.7966540529774944,407.5832,10042,24.638,0.77,,01HCP0S5Z54PRMFAGA6Z23Q9SS,hellaswag-google-t5-large-lm-adapt-lora_1-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,1,3,hellaswag,disabled,01HCP0S5Z38DX1YJ7WPKBSWPZ6,,,,,,,,,,,,01HCP0S5Z54PRMFAGA6Z23Q9SS,hellaswag-google-t5-large-lm-adapt-lora_1-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,1,3,hellaswag,disabled,01HCP0S5Z38DX1YJ7WPKBSWPZ6,,,,,,,,,,,,01HCP0S5Z54PRMFAGA6Z23Q9SS,hellaswag-google-t5-large-lm-adapt-lora_1-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,d63874f1ea4fd34ec22b183d858d25e22e250aba,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,2039,2,hellaswag,disabled,01HCP0S7X950MA0KYFZWMC36TB,,,,,,,,,,,,01HCP0S7XBQR9EK4132N2A8JTS,hellaswag-google-t5-large-lm-adapt-lora_2039-lr_1e-4-seed_2
